2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.mongo.embedded.EmbeddedMongoAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'com.mongodb.MongoClient'
2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.mongo.MongoAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'com.mongodb.MongoClient'
2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.mongo.MongoReactiveAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'com.mongodb.reactivestreams.client.MongoClient'
2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.mustache.MustacheAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'com.samskivert.mustache.Mustache'
2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'javax.persistence.EntityManager'
2020-03-30 16:25:01.383 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.quartz.QuartzAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.quartz.Scheduler'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.rsocket.RSocketMessagingAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'io.rsocket.RSocketFactory'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.rsocket.RSocketRequesterAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'io.rsocket.RSocketFactory'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.rsocket.RSocketServerAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'io.rsocket.RSocketFactory'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.rsocket.RSocketStrategiesAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'io.netty.buffer.PooledByteBufAllocator'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.security.reactive.ReactiveSecurityAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'reactor.core.publisher.Flux'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.security.rsocket.RSocketSecurityAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.security.rsocket.core.SecuritySocketAcceptorInterceptor'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.security.saml2.Saml2RelyingPartyAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.security.saml2.provider.service.registration.RelyingPartyRegistrationRepository'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.sendgrid.SendGridAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'com.sendgrid.SendGrid'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.session.SessionAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.session.Session'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.security.oauth2.client.servlet.OAuth2ClientAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.security.oauth2.client.registration.ClientRegistration'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.security.oauth2.client.reactive.ReactiveOAuth2ClientAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'reactor.core.publisher.Flux'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.solr.SolrAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.apache.solr.client.solrj.impl.CloudSolrClient'
2020-03-30 16:25:01.384 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.thymeleaf.spring5.SpringTemplateEngine'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.transaction.PlatformTransactionManager'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.transaction.jta.JtaAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'javax.transaction.Transaction'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.web.reactive.HttpHandlerAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.reactive.DispatcherHandler'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.web.reactive.WebFluxAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.reactive.config.WebFluxConfigurer'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.web.reactive.error.ErrorWebFluxAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.reactive.config.WebFluxConfigurer'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.web.reactive.function.client.ClientHttpConnectorAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.reactive.function.client.WebClient'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.web.reactive.function.client.WebClientAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.reactive.function.client.WebClient'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.websocket.servlet.WebSocketMessagingAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurer'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.webservices.WebServicesAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.ws.transport.http.MessageDispatcherServlet'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.webservices.client.WebServiceTemplateAutoConfiguration did not match due to @ConditionalOnClass did not find required class 'org.springframework.oxm.Marshaller'
2020-03-30 16:25:01.385 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.387 TRACE 12372 --- [main] o.s.b.a.c.OnWebApplicationCondition      : Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.security.oauth2.resource.reactive.ReactiveOAuth2ResourceServerAutoConfiguration did not match due to @ConditionalOnWebApplication did not find reactive web application classes
2020-03-30 16:25:01.387 TRACE 12372 --- [main] o.s.b.a.c.OnWebApplicationCondition      : Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.web.reactive.ReactiveWebServerFactoryAutoConfiguration did not match due to @ConditionalOnWebApplication did not find reactive web application classes
2020-03-30 16:25:01.388 TRACE 12372 --- [main] o.s.b.a.c.OnWebApplicationCondition      : Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.websocket.reactive.WebSocketReactiveAutoConfiguration did not match due to @ConditionalOnWebApplication did not find reactive web application classes
2020-03-30 16:25:01.388 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.392 TRACE 12372 --- [main] o.s.b.a.condition.OnBeanCondition        : Condition OnBeanCondition on org.springframework.boot.autoconfigure.mail.MailSenderValidatorAutoConfiguration did not match due to @ConditionalOnSingleCandidate did not find required type 'org.springframework.mail.javamail.JavaMailSenderImpl'
2020-03-30 16:25:01.392 TRACE 12372 --- [main] o.s.b.a.AutoConfigurationImportSelector  : Filtered 97 auto configuration class in 63 ms
2020-03-30 16:25:01.393 TRACE 12372 --- [main] o.s.c.io.support.SpringFactoriesLoader   : Loaded [org.springframework.boot.autoconfigure.AutoConfigurationImportListener] names: [org.springframework.boot.autoconfigure.condition.ConditionEvaluationReportAutoConfigurationImportListener]
2020-03-30 16:25:01.394 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.398 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2020-03-30 16:25:01.411 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'configurationProperties'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'servletConfigInitParams'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'servletContextInitParams'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'systemProperties'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'systemEnvironment'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'random'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Searching for key 'spring.messages.basename' in PropertySource 'applicationConfig: [file:./application.properties]'
2020-03-30 16:25:01.412 TRACE 12372 --- [main] o.s.c.e.PropertySourcesPropertyResolver  : Could not find key 'spring.messages.basename' in any property source
2020-03-30 16:25:01.413 TRACE 12372 --- [main] .i.s.PathMatchingResourcePatternResolver : Resolved classpath location [messages.properties] to resources []
2020-03-30 16:25:01.413 TRACE 12372 --- [main] utoConfiguration$ResourceBundleCondition : Condition MessageSourceAutoConfiguration.ResourceBundleCondition on org.springframework.boot.autoconfigure.context.MessageSourceAutoConfiguration did not match due to ResourceBundle did not find bundle with basename messages
2020-03-30 16:25:01.413 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.417 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration matched due to @ConditionalOnClass found required classes 'javax.servlet.Servlet', 'javax.websocket.server.ServerContainer'
2020-03-30 16:25:01.417 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.417 TRACE 12372 --- [main] o.s.b.a.c.OnWebApplicationCondition      : Condition OnWebApplicationCondition on org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration matched due to found 'session' scope
2020-03-30 16:25:01.417 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2020-03-30 16:25:01.419 TRACE 12372 --- [main] o.s.b.a.condition.OnClassCondition       : Condition OnClassCondition on org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$UndertowWebSocketConfiguration did not match due to @ConditionalOnClass did not find required class 'io.undertow.websockets.jsr.Bootstrap'
2020-03-30 16:25:01.419 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
